t_unity_shifted,x_unity,y_unity,z_unity,qx_unity,qy_unity,qz_unity,qw_unity
7.44397577164714,-0.09090985,1.151158,-0.08056148,-0.05300637,-0.8013669,-0.0184033,0.5955357
7.45776971695964,-0.09079099,1.151292,-0.08087245,-0.05120241,-0.8007254,-0.02016476,0.5964985
7.47138818619792,-0.09068243,1.151015,-0.08129205,-0.04983179,-0.8002304,-0.02148819,0.5972323
7.48563989518229,-0.09082025,1.15096,-0.08130734,-0.05088789,-0.8005952,-0.02045376,0.5966903
7.49956354020182,-0.09080463,1.151131,-0.08149985,-0.05307863,-0.8009667,-0.01857074,0.5960621
7.51334985611979,-0.09090675,1.151414,-0.08155892,-0.05243638,-0.8005244,-0.0193704,0.5966875
7.5268538844401,-0.09097651,1.151678,-0.08159024,-0.05075102,-0.799577,-0.02113472,0.5980421
7.54105981705729,-0.09104791,1.151614,-0.08166338,-0.05098783,-0.7992306,-0.02091503,0.5984926
7.55499872086589,-0.09121593,1.151449,-0.08163825,-0.05348839,-0.7992337,-0.01896947,0.5983348
7.56857904313151,-0.09138614,1.151543,-0.0815866,-0.0543602,-0.7987332,-0.01859695,0.598936
7.58283838151042,-0.09157899,1.151739,-0.08142222,-0.05247208,-0.7974613,-0.02017848,0.6007454
7.59663995621745,-0.09177684,1.151747,-0.08111314,-0.04993349,-0.7960378,-0.02166124,0.6027946
7.61012109635417,-0.09203928,1.151296,-0.08045451,-0.04949354,-0.795127,-0.02095191,0.6040567
7.62440332291667,-0.09231932,1.151538,-0.07986991,-0.05100193,-0.7941365,-0.01885433,0.6053021
7.63815912125651,-0.09260325,1.151802,-0.0792143,-0.051502,-0.7924837,-0.01805041,0.6074466
7.65212854264323,-0.09280914,1.151713,-0.07857002,-0.05032254,-0.7898139,-0.01855658,0.610997
7.66568597672526,-0.09299742,1.151422,-0.07793731,-0.04960665,-0.7869568,-0.01842921,0.6147345
7.6797088038737,-0.0932741,1.151301,-0.07700302,-0.05112196,-0.784499,-0.01644634,0.6178004
7.69364007828776,-0.09357157,1.151427,-0.07595441,-0.05286978,-0.7819948,-0.01434822,0.6208728
7.70725854752604,-0.09383097,1.15152,-0.0748844,-0.05297701,-0.7787789,-0.01355923,0.6249105
7.72147973893229,-0.09403583,1.151495,-0.07366563,-0.05211947,-0.7746624,-0.01341901,0.6300808
7.73545678971354,-0.09422329,1.15146,-0.0723478,-0.05228601,-0.7702721,-0.01258489,0.6354439
7.74896081803385,-0.0944352,1.151487,-0.07088393,-0.05365978,-0.7659954,-0.01130517,0.6405029
7.76318963883464,-0.0946307,1.151626,-0.06930068,-0.05432506,-0.7614669,-0.01070718,0.6458347
7.77706750748698,-0.09475607,1.151769,-0.06754227,-0.05378119,-0.7562762,-0.01089527,0.6519473
7.79066308854167,-0.09493099,1.151959,-0.0655594,-0.0519173,-0.750192,-0.01161377,0.6590763
7.80498346207682,-0.09502007,1.152037,-0.06342039,-0.04965164,-0.7434407,-0.01243535,0.6668404
7.81882318375651,-0.09509043,1.152009,-0.0610961,-0.04786637,-0.736042,-0.01247167,0.6751264
7.83268579361979,-0.09511544,1.151983,-0.05846894,-0.04774828,-0.7284207,-0.01142596,0.6833688
7.84630426285807,-0.09514509,1.152068,-0.05567958,-0.04800395,-0.7200373,-0.01049198,0.6921934
7.86039575455729,-0.09511956,1.152236,-0.0527617,-0.04719767,-0.7107334,-0.01097861,0.7017905
7.87425836442057,-0.09497154,1.152328,-0.04962393,-0.04509311,-0.7002103,-0.01211055,0.7124082
7.88785394547526,-0.09460119,1.152113,-0.04626974,-0.04191964,-0.6883252,-0.01276638,0.7240775
7.90203698990885,-0.09408523,1.151649,-0.04289647,-0.03818943,-0.6747094,-0.01155593,0.7370042
7.9160140406901,-0.09349404,1.151112,-0.03946878,-0.03577822,-0.660785,-0.008487168,0.749674
7.9295638453776,-0.0928573,1.150765,-0.03606222,-0.03464752,-0.6468154,-0.004847631,0.7618437
7.94378503678385,-0.09225599,1.15088,-0.03278384,-0.03444268,-0.6331173,-0.002826828,0.773284
7.95764764664714,-0.09171522,1.151281,-0.02954528,-0.03416257,-0.6196254,-0.003004708,0.7841482
7.97114404557292,-0.09086099,1.151219,-0.02636505,-0.03308595,-0.6056538,-0.003359547,0.7950331
7.98538812516276,-0.08997334,1.150951,-0.02326323,-0.0308904,-0.5911232,-0.002891855,0.8059843
7.99913629410807,-0.08890531,1.150661,-0.02008747,-0.02889002,-0.5768459,-0.0003594418,0.8163418
8.01307519791667,-0.08786821,1.150417,-0.01704867,-0.0273799,-0.5628542,0.002460254,0.8260989
8.02654107926432,-0.08690886,1.150432,-0.01413546,-0.0260184,-0.5491753,0.003731829,0.8352938
8.04070886490885,-0.08591158,1.150396,-0.01125318,-0.02517121,-0.536066,0.003851511,0.843792
8.05460962174479,-0.08479187,1.150182,-0.008389955,-0.02416895,-0.5230646,0.004624183,0.8519377
8.06822809098307,-0.08349182,1.149848,-0.005612182,-0.02255835,-0.5099489,0.006168419,0.8598868
8.08231195328776,-0.08205946,1.149456,-0.002947203,-0.02042863,-0.4964276,0.008313878,0.867798
8.09625085709635,-0.08053775,1.149118,-0.0003237892,-0.01845473,-0.4828343,0.01084826,0.8754501
8.10979303238932,-0.0790364,1.148941,0.002274182,-0.01696649,-0.4693395,0.01291595,0.8827603
8.12398370621745,-0.07756567,1.148819,0.004846642,-0.01585994,-0.4557332,0.01407593,0.8898638
8.1378386866862,-0.07600886,1.148655,0.007329774,-0.01503404,-0.4417448,0.01458036,0.8968962
8.15170892594401,-0.07427593,1.148449,0.009787656,-0.01418439,-0.4275754,0.01547758,0.9037359
8.16521295426432,-0.07243244,1.148283,0.01222253,-0.01323063,-0.4129067,0.01671443,0.9105238
8.17942651627604,-0.07042415,1.148077,0.01454747,-0.01211162,-0.3974505,0.01791707,0.9173688
8.19329675553385,-0.06830683,1.147969,0.01691002,-0.011097,-0.3813505,0.01897293,0.9241692
8.20674737809245,-0.06607183,1.147931,0.01922931,-0.010717,-0.3649718,0.01983201,0.9307456
8.22085412858073,-0.06368117,1.147908,0.02161856,-0.01060503,-0.348078,0.02014522,0.9371892
8.23484643815104,-0.06109985,1.147897,0.0239574,-0.01051655,-0.3300597,0.01994187,0.9436908
8.24840387223307,-0.05841703,1.147816,0.02615661,-0.01007134,-0.3108288,0.01944971,0.9502136
8.2625716578776,-0.05560872,1.147628,0.02823523,-0.00921367,-0.2909788,0.0185236,0.9565058
8.27638086197917,-0.05273189,1.147434,0.03022609,-0.007837542,-0.2708743,0.01766064,0.9624208
8.28988489029948,-0.04970988,1.147253,0.0320963,-0.006330649,-0.2506213,0.01693934,0.9679164
8.30406030533854,-0.04653991,1.147119,0.03390048,-0.004889608,-0.2299768,0.01632255,0.973047
8.31804498551432,-0.04334867,1.146995,0.03552619,-0.003499795,-0.2085193,0.01535083,0.9778915
8.33197625992839,-0.04009175,1.146846,0.03697802,-0.002301947,-0.1867307,0.01428513,0.9823046
8.34536584733073,-0.0369042,1.146659,0.03823876,-0.00099024,-0.1649298,0.01325276,0.9862158
8.35960992692057,-0.03365892,1.146556,0.03945626,-9.404731E-05,-0.1442629,0.0126135,0.989459
8.37370141861979,-0.03049445,1.146526,0.04052644,0.0002394993,-0.1243581,0.01165724,0.992169
8.3872054469401,-0.02743257,1.14656,0.04146053,0.0002350928,-0.104529,0.009529913,0.9944762
8.40140375016276,-0.02435228,1.146534,0.04223758,0.0002682345,-0.08480998,0.006924321,0.9963731
8.41532739518229,-0.02133872,1.146408,0.0428625,0.0007542375,-0.06505461,0.004283581,0.9978722
8.4288314235026,-0.01832457,1.146269,0.04335123,0.001431559,-0.04600617,0.00255066,0.9989369
8.4430144679362,-0.01536832,1.146096,0.04365775,0.002197859,-0.02811088,0.002025655,0.9996004
8.45706781266276,-0.01252277,1.14589,0.04386592,0.002716939,-0.01085501,0.001259273,0.9999366
8.47062524674479,-0.009751199,1.145619,0.04399336,0.003171036,0.005961632,-0.0003532488,0.9999772
8.48480829117839,-0.007156571,1.145372,0.04399695,0.003728635,0.02278234,-0.002952383,0.9997292
8.49886163590495,-0.004517652,1.145211,0.04390237,0.004432242,0.03941494,-0.005497043,0.999198
8.51277002213542,-0.001908587,1.145063,0.04375549,0.00505973,0.05589185,-0.007418531,0.9983965
8.5262664210612,0.0006671529,1.144836,0.04351699,0.005583886,0.07168274,-0.008639594,0.9973745
8.54047235367839,0.003194844,1.144587,0.04323601,0.005805614,0.08667465,-0.009776591,0.9961718
8.5544646632487,0.005597953,1.144354,0.04292813,0.00577788,0.1013654,-0.01154506,0.9947655
8.56793054459635,0.007998988,1.144167,0.04256419,0.005690907,0.1160096,-0.01358506,0.9931388
8.5821517360026,0.01035041,1.144018,0.04212515,0.00554853,0.1306615,-0.01540338,0.9912919
8.59622033951823,0.01274336,1.143828,0.04159444,0.005248485,0.1451109,-0.01669115,0.9892607
8.60977014420573,0.01510618,1.143549,0.04093524,0.004821592,0.1596864,-0.01774005,0.9869966
8.62409814713542,0.01744767,1.143311,0.04021991,0.004346324,0.1743713,-0.01877225,0.9844914
8.63796838639323,0.01973943,1.143224,0.03947396,0.003816211,0.1887823,-0.01974498,0.9818131
8.65192254899089,0.02202334,1.143205,0.03864066,0.0031824,0.2029396,-0.02040813,0.9789734
8.66547998307292,0.02424629,1.143185,0.037738,0.00254862,0.2170208,-0.02077541,0.9759426
8.67974695084635,0.02644682,1.142996,0.03672747,0.002099001,0.2309443,-0.02121795,0.9727333
8.69376214860026,0.0286791,1.142765,0.03562807,0.001703012,0.2449132,-0.02203118,0.9692932
8.70730432389323,0.03083655,1.142627,0.03449637,0.001298836,0.2591104,-0.02301677,0.9655726
8.72148736832682,0.03300478,1.142623,0.0334025,0.0006312429,0.2732789,-0.02363963,0.9616442
8.73553308365885,0.03509173,1.142595,0.03228138,-9.106076E-05,0.2870364,-0.02321468,0.9576384
8.74913629410807,0.03718199,1.142422,0.03103464,-0.0007273633,0.3003569,-0.02273682,0.9535556
8.76334985611979,0.03917234,1.142261,0.02968565,-0.001082702,0.3136432,-0.02300606,0.9492615
8.77727350113932,0.0411205,1.142079,0.0282809,-0.001469788,0.3269833,-0.02354423,0.9447357
8.7909148585612,0.04304617,1.141915,0.02679276,-0.001681822,0.3400958,-0.02349254,0.9400958
8.80503686783854,0.04491307,1.141651,0.02522924,-0.001816436,0.3530478,-0.02310196,0.9353184
8.81915124772135,0.04673545,1.141396,0.02358561,-0.001901219,0.3659509,-0.02308047,0.930346
8.83308252213542,0.04856318,1.141195,0.02185333,-0.002103822,0.3789907,-0.02352816,0.925099
8.84659417985026,0.05025363,1.140918,0.01993773,-0.002412224,0.3920959,-0.02356636,0.9196193
8.86080774186198,0.05189363,1.140608,0.01796746,-0.002638974,0.4050904,-0.02323541,0.9139775
8.87483056901042,0.05355205,1.140391,0.01598899,-0.003075006,0.4180749,-0.02315417,0.9081122
8.88834985611979,0.05513423,1.140152,0.01397596,-0.003831819,0.4310184,-0.02325019,0.9020354
8.90255578873698,0.0567009,1.139883,0.01188071,-0.004492046,0.4437591,-0.02355549,0.8958252
8.9165252101237,0.0582489,1.139632,0.009737882,-0.005078017,0.456282,-0.02403852,0.889496
8.93012842057292,0.05969029,1.139368,0.007613067,-0.005424023,0.4686151,-0.02437391,0.8830495
8.94438775895182,0.06106567,1.139101,0.005516097,-0.005695863,0.480329,-0.02452426,0.876727
8.95826562760417,0.06243729,1.138916,0.00336262,-0.006370489,0.4913787,-0.02477,0.8705704
8.97209771988932,0.06382675,1.138748,0.001140151,-0.007737113,0.5022847,-0.02552493,0.8642909
8.98570855973307,0.0651309,1.138572,-0.001071274,-0.009642726,0.5133259,-0.02668076,0.8577248
8.99985345719401,0.06630671,1.138311,-0.003254807,-0.01115727,0.5239806,-0.02771265,0.8512061
9.01385339615885,0.0673879,1.138004,-0.005490636,-0.0115986,0.5337713,-0.02834736,0.8450741
9.02752527115885,0.0683592,1.137681,-0.007687892,-0.01138821,0.5429901,-0.02895048,0.8391626
9.04159387467448,0.06930919,1.13735,-0.009839145,-0.01145953,0.5520645,-0.02995223,0.8331845
9.05553277848307,0.07021379,1.137058,-0.0120267,-0.0121079,0.5608864,-0.03115113,0.8272179
9.06912835953776,0.07105799,1.136739,-0.01411578,-0.01328236,0.5695862,-0.03226183,0.8211909
9.08333429215495,0.07189238,1.136454,-0.01620436,-0.01430729,0.5780019,-0.03326328,0.8152317
9.09740289567057,0.07262535,1.136142,-0.01822827,-0.01507648,0.5860742,-0.03416886,0.8093962
9.11083063004557,0.07334365,1.135874,-0.02028104,-0.01550857,0.5937717,-0.03474252,0.8037336
9.12498315690104,0.07410027,1.135699,-0.02225285,-0.0160229,0.6013407,-0.03520438,0.7980559
9.1389144313151,0.0748027,1.13552,-0.02412688,-0.01686314,0.6087736,-0.03586739,0.7923533
9.15293725846354,0.0753619,1.135233,-0.02607965,-0.01773105,0.6159416,-0.03645123,0.7867483
9.16647180436198,0.07581015,1.134924,-0.02803756,-0.0183292,0.6227571,-0.03719437,0.7813156
9.18063959000651,0.07617868,1.134599,-0.03001525,-0.01906173,0.6294039,-0.03829264,0.7759002
9.1946013819987,0.07649904,1.134222,-0.03190067,-0.01982399,0.6359049,-0.0397079,0.7704903
9.20812066910807,0.07683042,1.133843,-0.0337366,-0.02086215,0.6423216,-0.04157068,0.7650227
9.22240289567057,0.07714008,1.133552,-0.03555832,-0.02192687,0.6486691,-0.04301852,0.7595374
9.23624261735026,0.0773716,1.13331,-0.03734762,-0.02283907,0.6548858,-0.04393715,0.7541038
9.24980005143229,0.07750923,1.133012,-0.03916916,-0.02343431,0.6608143,-0.04445979,0.7488648
9.2638152491862,0.0775751,1.132699,-0.04100654,-0.02375831,0.666518,-0.04518718,0.7437388
9.27784570572917,0.07759173,1.132337,-0.04273624,-0.02416628,0.6724186,-0.04640556,0.7383196
9.29171594498698,0.07766287,1.13203,-0.0444358,-0.02437877,0.6782892,-0.04724829,0.7328691
9.30518182633464,0.07777512,1.131816,-0.04616957,-0.02445004,0.6839593,-0.04739063,0.7275686
9.31944116471354,0.07782434,1.131696,-0.04786576,-0.02466022,0.6895221,-0.04711848,0.7223095
9.3333724391276,0.07783245,1.131464,-0.04954356,-0.02547087,0.6951723,-0.04721177,0.7168387
9.34695276139323,0.07777001,1.13112,-0.0512234,-0.02612386,0.700811,-0.04749183,0.7112848
9.36117395279948,0.07765818,1.130818,-0.05289397,-0.02631325,0.7063605,-0.04744775,0.70577
9.37513574479167,0.0775509,1.130611,-0.0546001,-0.0255934,0.7116576,-0.04678749,0.7004995
9.38871606705729,0.07740851,1.130382,-0.05625619,-0.0248438,0.7169002,-0.04618514,0.6952006
9.40286096451823,0.07722116,1.130075,-0.05790869,-0.02485364,0.7221615,-0.04642905,0.6897169
9.41687616227214,0.07692385,1.129729,-0.05948358,-0.02538437,0.7272781,-0.04735801,0.6842364
9.4304183375651,0.0766122,1.129302,-0.06088677,-0.0256039,0.731972,-0.04789255,0.679167
9.44449457047526,0.07635693,1.128956,-0.06233583,-0.02532009,0.7360082,-0.04789212,0.6748016
9.45844873307292,0.07610616,1.128696,-0.06383326,-0.02559012,0.7400835,-0.04814183,0.6703014
9.47246393082682,0.07580394,1.12848,-0.06536108,-0.02717432,0.7445253,-0.04909851,0.6652316
9.4859603297526,0.07537641,1.128256,-0.06678277,-0.029231,0.7491082,-0.05070953,0.6598569
9.50016626236979,0.07486482,1.127972,-0.06804206,-0.03042726,0.7532755,-0.05227472,0.654918
9.51424249527995,0.07434031,1.127699,-0.06937556,-0.03025851,0.7566683,-0.05338957,0.6509125
9.5276091944987,0.07383946,1.127513,-0.07061764,-0.02972552,0.7596784,-0.05441283,0.6473363
9.54181512711589,0.07336625,1.127372,-0.07185063,-0.03046327,0.7626261,-0.05552962,0.6437314
9.55571588395182,0.07294546,1.127342,-0.07291244,-0.03244467,0.7653811,-0.05650467,0.6402705
9.56925805924479,0.07246286,1.127294,-0.07389006,-0.03435382,0.7679526,-0.05698721,0.6370409
9.58354791520182,0.07197267,1.12717,-0.07491595,-0.0353419,0.7700517,-0.05685835,0.6344591
9.59747156022135,0.07142502,1.127025,-0.07582278,-0.03578554,0.7721924,-0.05698581,0.6318156
9.6109603297526,0.07083245,1.126876,-0.07665344,-0.03636327,0.774443,-0.05739235,0.6289847
9.62533410904948,0.07024208,1.126663,-0.07738758,-0.03717168,0.7767094,-0.05815295,0.6260663
9.63917383072917,0.06973255,1.126468,-0.0779302,-0.0375128,0.7787226,-0.05885996,0.6234737
9.65293725846354,0.06929794,1.126342,-0.07842915,-0.036924,0.7801902,-0.05890458,0.6216673
9.66647943375651,0.06889501,1.126222,-0.07895459,-0.03618095,0.7809666,-0.05844312,0.6207789
9.68057855485026,0.06860225,1.126067,-0.07934479,-0.03672171,0.7819977,-0.05893036,0.6194016
9.69457086442057,0.06833975,1.125931,-0.07960141,-0.03843356,0.7832338,-0.06001233,0.6176296
9.70814355729167,0.06806023,1.125839,-0.07983392,-0.03895783,0.784088,-0.06037832,0.6164762
9.72225793717448,0.06777894,1.125757,-0.07998724,-0.03840461,0.7843577,-0.06010817,0.6161941
9.73618158219401,0.06751206,1.125643,-0.08013744,-0.03766574,0.7844714,-0.06003643,0.6161019
9.74968561051432,0.06725595,1.125575,-0.08026956,-0.03752287,0.784767,-0.06041862,0.6156968
9.7639373194987,0.06713058,1.125696,-0.08015747,-0.03774736,0.7847283,-0.06036426,0.6157376
9.77788385270182,0.06707907,1.125929,-0.07996544,-0.03759398,0.783999,-0.05947796,0.6167614
9.7913802516276,0.06708576,1.126074,-0.07960033,-0.03710653,0.7827456,-0.05830775,0.6184922
9.80560144303385,0.06710969,1.125899,-0.0789807,-0.03719569,0.781675,-0.05814311,0.6198549
9.81952508805339,0.06714144,1.125933,-0.07841773,-0.03830289,0.7809696,-0.05929653,0.620567
9.83340295670573,0.06720556,1.126148,-0.07783832,-0.03848099,0.7800239,-0.0595513,0.6217198
9.84695276139323,0.06732093,1.126417,-0.07705312,-0.03756585,0.7784313,-0.05868633,0.6238505
9.86107477067057,0.06747594,1.12664,-0.07614353,-0.03593296,0.7759168,-0.05702957,0.6272237
9.87505182145182,0.06758602,1.126807,-0.07511856,-0.03499839,0.7731854,-0.05597855,0.6307345
9.88860925553385,0.06773064,1.127043,-0.0738285,-0.03557801,0.7707108,-0.05626783,0.6336979
9.9028304469401,0.06796974,1.127447,-0.07246416,-0.03647711,0.7677464,-0.05638739,0.6372247
9.9167693507487,0.0681859,1.127915,-0.07098586,-0.0361155,0.763759,-0.05514697,0.6421268
9.9302962672526,0.06838331,1.128305,-0.06935205,-0.03450074,0.7589183,-0.05311419,0.6480985
9.9445784938151,0.06858502,1.128675,-0.06744635,-0.03250891,0.7535083,-0.05115819,0.6546384
9.95818933365885,0.06878421,1.129064,-0.06542605,-0.03149019,0.7477813,-0.05006769,0.6613053
9.97214349625651,0.06898153,1.129522,-0.06327417,-0.03188864,0.7418176,-0.04956934,0.6680065
9.98576959488932,0.06907479,1.129918,-0.06108903,-0.03284437,0.7356129,-0.04907136,0.6748236
9.99994500992839,0.06913774,1.130408,-0.05867359,-0.03330172,0.7290804,-0.04830035,0.6819091
10.0138457667643,0.06918742,1.131006,-0.05614941,-0.03248407,0.7216942,-0.04697295,0.689852
10.0275405299479,0.06919164,1.131611,-0.05347593,-0.0308582,0.7130921,-0.04526543,0.6989267
10.0416549098307,0.06918828,1.132127,-0.0507162,-0.02917871,0.7035966,-0.04367742,0.7086557
10.0557235133464,0.06909051,1.132475,-0.04795797,-0.02855594,0.6938302,-0.04253647,0.718314
10.0692275416667,0.06891111,1.132773,-0.04507999,-0.02931513,0.6847488,-0.04211958,0.7269702
10.0834105861003,0.06865254,1.133165,-0.04213141,-0.02999901,0.6759634,-0.04178938,0.7351375
10.0972960841471,0.06830663,1.133583,-0.03913061,-0.02930089,0.6668333,-0.0407233,0.7435163
10.1109145533854,0.06787686,1.13398,-0.03601555,-0.02669875,0.6565948,-0.03901403,0.7527605
10.1252425563151,0.06753136,1.134375,-0.03280687,-0.02313989,0.6446555,-0.03681169,0.7632357
10.1391509425456,0.06708226,1.134839,-0.0295861,-0.02147147,0.6326405,-0.03548898,0.773334
10.152929629069,0.06668306,1.135313,-0.02635531,-0.02178259,0.6215618,-0.03462837,0.7822962
10.1663649928385,0.0661762,1.135852,-0.02316993,-0.022137,0.6110399,-0.03318291,0.7905942
10.1805632960612,0.06550466,1.136268,-0.01992686,-0.02147409,0.6005366,-0.03116204,0.7987012
10.1946166407878,0.06465247,1.136521,-0.01673935,-0.0190602,0.5888236,-0.02899338,0.8075166
10.2080977809245,0.06382599,1.136778,-0.01357536,-0.01502562,0.575541,-0.02676598,0.8171967
10.2222808253581,0.06291929,1.137165,-0.01040823,-0.01252468,0.5622693,-0.02567585,0.8264607
10.2363417994792,0.06203224,1.137695,-0.007311524,-0.01210678,0.5500141,-0.02508111,0.8346909
10.2497619044596,0.06121518,1.138315,-0.004435426,-0.01263376,0.538596,-0.02347185,0.8421425
10.2639525782878,0.0602355,1.13883,-0.001375624,-0.01326623,0.5279596,-0.02169692,0.8488886
10.2779830348307,0.05914562,1.139057,0.001460849,-0.01347675,0.516727,-0.0200043,0.8558104
10.2914489161784,0.057989,1.139269,0.00425196,-0.01203248,0.5048599,-0.01838155,0.8629217
10.305631960612,0.05680344,1.139542,0.007007024,-0.009998441,0.4924111,-0.01651994,0.8701485
10.3195708644206,0.05561376,1.139965,0.009632298,-0.008531082,0.4794117,-0.01497681,0.8774208
10.3333724391276,0.05446231,1.140408,0.012261,-0.008459511,0.4666411,-0.01389738,0.8842971
10.3469375026042,0.05327876,1.140776,0.01472764,-0.009160088,0.4543766,-0.01278397,0.8906708
10.3610442530924,0.0520058,1.141041,0.01713211,-0.009720849,0.4424158,-0.01172523,0.8966807
10.3751510035807,0.05059986,1.14124,0.01947651,-0.009718338,0.4306527,-0.01144172,0.9023929
10.3885634791667,0.04921391,1.141456,0.02168934,-0.008828695,0.4181996,-0.01080583,0.908248
10.4026397120768,0.04787392,1.141827,0.02383029,-0.007621456,0.4051475,-0.009740112,0.9141677
10.4166320216471,0.04656883,1.142351,0.0259074,-0.007121911,0.3918338,-0.008547862,0.9199688
10.4301894557292,0.04516552,1.142815,0.0279276,-0.007584533,0.3787274,-0.007913067,0.9254434
10.4444182765299,0.04376758,1.143158,0.02984167,-0.008389163,0.3657115,-0.007706372,0.9306586
10.4583114039714,0.04228715,1.143458,0.0316574,-0.009036698,0.3528111,-0.007781262,0.9356186
10.4720824611003,0.040767,1.143731,0.03334344,-0.009390198,0.339802,-0.008011517,0.940416
10.4855330836589,0.0392376,1.144105,0.03494111,-0.009184876,0.3263861,-0.008023145,0.9451579
10.4997161280924,0.03767423,1.144577,0.03645523,-0.008863157,0.3124818,-0.007667642,0.9498515
10.5136931788737,0.03606672,1.144994,0.03789829,-0.008754535,0.2981064,-0.007224159,0.9544652
10.5272277247721,0.03436956,1.145366,0.03925427,-0.008903876,0.283588,-0.006838413,0.9588805
10.5413268458659,0.0326747,1.145574,0.0404628,-0.009313122,0.2689682,-0.006828667,0.9630799
10.5553344142253,0.03093184,1.145779,0.04150672,-0.009491682,0.2547576,-0.00730775,0.9669307
10.5688537013346,0.02913933,1.146025,0.04246259,-0.009475682,0.2408825,-0.008186981,0.9704735
10.5830214869792,0.02737006,1.146299,0.04327222,-0.00920536,0.2269324,-0.009048059,0.973825
10.597021425944,0.02563427,1.146604,0.04394887,-0.009006736,0.2128027,-0.009373298,0.9770088
10.6104720485026,0.02392768,1.146991,0.04452868,-0.009103169,0.1983544,-0.009098428,0.9800459
10.6246474635417,0.02221699,1.147371,0.04502122,-0.009595449,0.1839093,-0.008630212,0.9828585
10.6385329615885,0.02052773,1.147704,0.04540343,-0.01026728,0.1695508,-0.008401946,0.9854322
10.6521285426432,0.0188157,1.147962,0.04565469,-0.01089742,0.1555552,-0.008344674,0.9877319
10.6656554591471,0.01711053,1.1481,0.04575323,-0.0111682,0.1419422,-0.008555274,0.989775
10.6798766505534,0.01552685,1.148262,0.04573581,-0.01090771,0.1286912,-0.009007758,0.9915838
10.6937774073893,0.0139835,1.148554,0.04564391,-0.01063574,0.116144,-0.009751035,0.9931276
10.7073882472331,0.012521,1.148777,0.04548891,-0.0104733,0.104209,-0.01056411,0.9944442
10.7215407740885,0.01115246,1.148939,0.04523163,-0.01018805,0.09259681,-0.01116961,0.995589
10.7355178248698,0.009880513,1.149061,0.04490298,-0.009648715,0.08147646,-0.01157357,0.9965613
10.7490523707682,0.008750778,1.149195,0.04449137,-0.008857007,0.07093118,-0.01171819,0.997373
10.7631438624674,0.007681802,1.149246,0.04401889,-0.008015796,0.06081539,-0.01165775,0.9980488
10.7770522486979,0.00672712,1.149206,0.04349924,-0.006998767,0.05135028,-0.01145931,0.9985905
10.7906478297526,0.005879598,1.149184,0.0429914,-0.00591964,0.04240172,-0.01136133,0.9990185
10.8047698390299,0.005113347,1.149266,0.0424552,-0.005061354,0.03421748,-0.0114344,0.9993362
10.8185943019206,0.00443108,1.149417,0.04192802,-0.004571393,0.02667956,-0.01125385,0.9995703
10.8325332057292,0.003883176,1.14947,0.04142007,-0.004242103,0.01932628,-0.01104511,0.9997433
10.8460219752604,0.003471885,1.149499,0.04088382,-0.004039613,0.01292088,-0.01101407,0.9998478
10.8603042018229,0.003143402,1.149555,0.04036184,-0.003784003,0.00745393,-0.01152937,0.9998986
10.874235476237,0.002892319,1.149554,0.03985438,-0.003600836,0.002765477,-0.01216395,0.9999157
10.8877242457682,0.002771718,1.149557,0.03933623,-0.00311556,-0.001495652,-0.01274136,0.9999129
10.9018157374674,0.002782078,1.149563,0.03885293,-0.002549993,-0.005224939,-0.01293033,0.9998995
10.9158233058268,0.002797741,1.149596,0.03838516,-0.002076598,-0.008330373,-0.01307345,0.9998778
10.9293349635417,0.002889428,1.149585,0.03792924,-0.001806947,-0.01100207,-0.01345077,0.9998475
10.9435332667643,0.003037427,1.149564,0.03747905,-0.00163744,-0.0129214,-0.01400489,0.9998171
10.9574416529948,0.003275162,1.149535,0.03708576,-0.001502675,-0.01421332,-0.0146383,0.9997907
10.9708999049479,0.003603738,1.149508,0.0367161,-0.001297179,-0.01498792,-0.01518685,0.9997715
10.9850829493815,0.003980204,1.149459,0.03636695,-0.001071054,-0.01531159,-0.01574385,0.9997582
10.9989837062174,0.004337139,1.149427,0.03599785,-0.0008082759,-0.01504162,-0.01634287,0.999753
11.0128463160807,0.004714547,1.149426,0.03567105,-0.0007143864,-0.01451662,-0.01693808,0.999751
11.0263198268229,0.005095892,1.149467,0.03534707,-0.0008058076,-0.01373546,-0.01760226,0.9997504
11.0405715358073,0.005537033,1.149519,0.03509735,-0.00101265,-0.01252634,-0.01838274,0.999752
11.0544570338542,0.005995432,1.149557,0.03485351,-0.001249035,-0.01116697,-0.01921271,0.9997523
11.0679763209635,0.006449424,1.149577,0.03461656,-0.0016034,-0.009361636,-0.02001018,0.9997547
11.0821669947917,0.006878668,1.149602,0.03438932,-0.001977095,-0.007420399,-0.02084283,0.9997533
11.0960601222331,0.007243903,1.149668,0.03416521,-0.002503068,-0.005181135,-0.02152087,0.9997519
11.1095641505534,0.007651994,1.149791,0.03394456,-0.003023966,-0.003011485,-0.0220571,0.9997476
11.1237395655924,0.008086339,1.149897,0.03372562,-0.003525654,-0.0009041661,-0.02249062,0.9997405
11.1376937281901,0.008476827,1.149982,0.03349848,-0.003955199,0.001314621,-0.02293897,0.9997282
11.1515410792643,0.008849703,1.149976,0.03326236,-0.004286466,0.003603193,-0.02329257,0.9997131
11.165006960612,0.00915768,1.149969,0.03301379,-0.004525167,0.005916261,-0.0236245,0.9996932
