"t_unity","x_unity","y_unity","z_unity","qx_unity","qy_unity","qz_unity","qw_unity"
"125.09999990463257","-0.1064599","1.545058","0.4370342","0.03330562","0.05248293","0.01261621","-0.9979866"
"125.11399984359741","-0.1064545","1.546064","0.4371654","0.03347463","0.05236346","0.01257156","-0.9979877"
"125.12800002098083","-0.10643","1.5465","0.4375791","0.0334928","0.05249104","0.01262527","-0.9979798"
"125.14100003242493","-0.1063831","1.547314","0.4378009","0.03369628","0.05251916","0.01274052","-0.99797"
"125.15499997138977","-0.1063765","1.547949","0.4380327","0.0336942","0.05252557","0.01284495","-0.9979684"
"125.16899991035461","-0.1065452","1.548607","0.4383177","0.0338052","0.05253771","0.01291699","-0.9979631"
"125.18299984931946","-0.1066686","1.549293","0.4386842","0.03379175","0.05270229","0.01297648","-0.9979541"
"125.19700002670288","-0.1067737","1.549932","0.438827","0.0337352","0.05273556","0.01286085","-0.9979557"
"125.21099996566772","-0.1067912","1.550552","0.4390645","0.03350873","0.052846","0.01281611","-0.9979581"
"125.22499990463257","-0.1067272","1.551027","0.4393017","0.03370543","0.05290761","0.01281995","-0.9979481"
"125.23899984359741","-0.1066914","1.551635","0.4394098","0.03378191","0.05297686","0.0129634","-0.9979401"
"125.2519998550415","-0.1067529","1.552172","0.4397177","0.03382874","0.05294466","0.01304775","-0.9979391"
"125.26600003242493","-0.1068173","1.552774","0.4399906","0.03357789","0.05301177","0.01309659","-0.9979433"
"125.27999997138977","-0.1068616","1.553188","0.4400986","0.03286888","0.05307905","0.01289563","-0.9979659"
"125.29399991035461","-0.1068623","1.553196","0.4403759","0.03348958","0.05308737","0.01294948","-0.9979442"
"125.30799984931946","-0.1069027","1.553471","0.4407156","0.03379187","0.05304598","0.01309768","-0.9979343"
"125.32200002670288","-0.1069594","1.554407","0.4407112","0.03355038","0.05323606","0.0131865","-0.9979311"
"125.33599996566772","-0.1072272","1.55466","0.4408751","0.03332262","0.05329395","0.01305502","-0.9979374"
"125.34899997711182","-0.1072462","1.555113","0.4409635","0.03331138","0.0534214","0.01285449","-0.9979335"
"125.36399984359741","-0.1071144","1.555347","0.4410697","0.03328463","0.05353355","0.01278866","-0.9979293"
"125.37800002098083","-0.1069267","1.555386","0.4413092","0.03370181","0.05338755","0.01299423","-0.9979204"
"125.39100003242493","-0.1068268","1.55591","0.4414665","0.03343371","0.05360587","0.01324841","-0.9979144"
"125.40499997138977","-0.106994","1.555984","0.4415317","0.03339216","0.05351864","0.01321641","-0.9979208"
"125.41899991035461","-0.1070703","1.555991","0.4416523","0.03348289","0.05364945","0.01299668","-0.9979137"
"125.43299984931946","-0.1070307","1.556361","0.4417694","0.03344447","0.05380613","0.01289015","-0.997908"
"125.44700002670288","-0.1069629","1.556452","0.4418847","0.03341086","0.05367931","0.01293796","-0.9979153"
"125.46099996566772","-0.1069002","1.55654","0.4420367","0.03335688","0.05385468","0.01319346","-0.9979043"
"125.47499990463257","-0.1069178","1.556594","0.4421689","0.03318012","0.0539884","0.01305414","-0.9979048"
"125.48899984359741","-0.1069347","1.556622","0.4422659","0.0332641","0.05399516","0.01286679","-0.997904"
"125.5019998550415","-0.1068708","1.556585","0.4423528","0.03324905","0.05414461","0.01296205","-0.9978952"
"125.51600003242493","-0.1068019","1.556538","0.4424459","0.03293789","0.05413108","0.01302836","-0.9979054"
"125.52999997138977","-0.1068015","1.556425","0.442554","0.03312339","0.05430447","0.01295442","-0.9978908"
"125.54399991035461","-0.1068264","1.55626","0.4426453","0.0330234","0.05466296","0.0127907","-0.9978766"
"125.55799984931946","-0.1067303","1.555979","0.4427198","0.03279177","0.05450987","0.01258847","-0.9978953"
"125.57099986076355","-0.1065042","1.555731","0.4427901","0.03298794","0.05474965","0.01283179","-0.9978726"
"125.58599996566772","-0.106374","1.555403","0.4428949","0.03204902","0.05496012","0.01291401","-0.9978905"
"125.59999990463257","-0.1065323","1.55487","0.4431126","0.03215898","0.05462473","0.01226685","-0.9979135"
"125.61299991607666","-0.1063654","1.554545","0.4432268","0.03259371","0.05539831","0.01240203","-0.9978552"
"125.6269998550415","-0.1063527","1.554411","0.4432462","0.03206011","0.05533873","0.01229708","-0.9978771"
"125.64100003242493","-0.1063069","1.554155","0.4433179","0.03184331","0.05509212","0.01239172","-0.9978965"
"125.65499997138977","-0.1062","1.553757","0.4432729","0.03226986","0.05578602","0.01252928","-0.9978425"
"125.66899991035461","-0.10605","1.553548","0.4431352","0.03196701","0.05612137","0.01226764","-0.9978367"
"125.68299984931946","-0.1058477","1.553034","0.4431982","0.03205952","0.05634754","0.01220075","-0.9978218"
"125.69700002670288","-0.1056832","1.552599","0.4432293","0.03205839","0.05644111","0.01230107","-0.9978153"
"125.71000003814697","-0.1056682","1.552024","0.4434936","0.03185702","0.05655649","0.01228555","-0.9978154"
"125.72399997711182","-0.1055725","1.55132","0.4433331","0.03168142","0.05697769","0.01230727","-0.9977968"
"125.73799991607666","-0.105634","1.550496","0.4438352","0.03210482","0.05711296","0.01191649","-0.9977803"
"125.7519998550415","-0.1054141","1.549966","0.4436598","0.03050394","0.05759959","0.01162097","-0.997806"
"125.76600003242493","-0.1052785","1.548643","0.4441355","0.03184902","0.05769983","0.0116457","-0.9977579"
"125.77999997138977","-0.1051156","1.548297","0.4440908","0.03109096","0.05820895","0.01162394","-0.9977524"
"125.79399991035461","-0.1049723","1.54787","0.4439145","0.03007106","0.05834036","0.01133829","-0.9977794"
"125.80799984931946","-0.1047051","1.54681","0.4438394","0.03028808","0.05882688","0.01126762","-0.997745"
"125.82200002670288","-0.1045374","1.545792","0.4442915","0.03145416","0.05909906","0.01128284","-0.9976926"
"125.83599996566772","-0.1044249","1.545313","0.4440624","0.03035269","0.05936125","0.01119695","-0.9977123"
"125.84899997711182","-0.1042614","1.544262","0.4442408","0.02978816","0.05979683","0.01093078","-0.9977062"
"125.86399984359741","-0.1041612","1.542875","0.4445253","0.02986086","0.06061327","0.01065018","-0.9976577"
"125.8769998550415","-0.1040192","1.54205","0.4445827","0.02946035","0.06067717","0.0103314","-0.9976691"
"125.89100003242493","-0.1037487","1.540816","0.4447229","0.02934317","0.06117277","0.01028667","-0.9976428"
"125.90499997138977","-0.1035277","1.539815","0.4447162","0.02918599","0.06156391","0.01031474","-0.9976231"
"125.91899991035461","-0.1033456","1.538581","0.4449532","0.02928484","0.06217294","0.01027041","-0.9975829"
"125.93299984931946","-0.1032239","1.537682","0.4450941","0.0278502","0.06255744","0.009953281","-0.9976031"
"125.94700002670288","-0.1028744","1.536401","0.445228","0.02775917","0.06299101","0.009719045","-0.9975806"
"125.96099996566772","-0.1024837","1.535286","0.4450976","0.02776789","0.06347552","0.0097964","-0.9975489"
"125.97399997711182","-0.1023506","1.534044","0.4450215","0.02788707","0.06364387","0.009683595","-0.997536"
"125.98799991607666","-0.1022026","1.532642","0.4455477","0.0271625","0.06434072","0.009148149","-0.9975163"
"126.0019998550415","-0.1017318","1.531152","0.4455135","0.02621502","0.06484875","0.008592997","-0.9975137"
"126.01600003242493","-0.1012094","1.529622","0.4455177","0.02683137","0.06548952","0.008697558","-0.9974545"
"126.02999997138977","-0.1009178","1.528419","0.4455947","0.02705765","0.06632168","0.008815965","-0.9973924"
"126.04399991035461","-0.1008345","1.526958","0.4456199","0.02678213","0.06677225","0.008283135","-0.9973744"
"126.05799984931946","-0.1004355","1.525956","0.4457816","0.02572244","0.06746325","0.007986328","-0.9973582"
"126.07099986076355","-0.1003946","1.523849","0.4461317","0.02587741","0.06827176","0.008049808","-0.9972987"
"126.08599996566772","-0.1003169","1.523108","0.4462925","0.02622503","0.06784319","0.007504325","-0.997323"
"126.09999990463257","-0.09973407","1.522299","0.4453149","0.02423882","0.0691534","0.007688885","-0.997282"
"126.11299991607666","-0.09952927","1.520548","0.4458507","0.02509191","0.06884164","0.007052982","-0.997287"
"126.1269998550415","-0.0991786","1.518956","0.4463663","0.02447127","0.06914468","0.006937599","-0.9972824"
"126.14100003242493","-0.09846306","1.517909","0.4463148","0.0241291","0.07035577","0.007075389","-0.997205"
"126.15499997138977","-0.09816782","1.516569","0.4458682","0.02318959","0.07044798","0.0066687","-0.9972236"
"126.16899991035461","-0.09793541","1.514666","0.4461295","0.02475788","0.07045355","0.00627956","-0.997188"
"126.18299984931946","-0.09756373","1.513304","0.4460604","0.02521692","0.07135515","0.00590919","-0.9971147"
"126.19700002670288","-0.09718852","1.512327","0.446033","0.02379474","0.07162789","0.005466934","-0.9971326"
"126.21000003814697","-0.09672727","1.510765","0.4461187","0.0238952","0.07177043","0.005457584","-0.99712"
"126.22399997711182","-0.09619549","1.509518","0.4458643","0.02383432","0.07244538","0.00537213","-0.9970731"
"126.23799991607666","-0.09595691","1.508093","0.4456117","0.02434474","0.07188658","0.004776895","-0.9971042"
"126.2519998550415","-0.09531014","1.506484","0.4456441","0.02456846","0.07296444","0.004420514","-0.9970222"
"126.26600003242493","-0.0948918","1.504956","0.4460082","0.0249969","0.07317356","0.004308713","-0.9969966"
"126.27999997138977","-0.09441894","1.503898","0.4457431","0.02358484","0.07294814","0.003937212","-0.9970491"
"126.29399991035461","-0.09383231","1.502213","0.4454744","0.02447291","0.07317921","0.003582864","-0.9970121"
"126.30799984931946","-0.09337847","1.500734","0.4451734","0.02575418","0.07378566","0.003472645","-0.9969355"
"126.32200002670288","-0.09303384","1.499338","0.4455281","0.02561342","0.07378903","0.002818127","-0.9969409"
"126.33500003814697","-0.09243493","1.498297","0.4452821","0.02406569","0.07350319","0.002325386","-0.9970018"
"126.34899997711182","-0.09189714","1.496569","0.4450514","0.02484304","0.07369943","0.002379805","-0.9969682"
"126.36299991607666","-0.09144551","1.495152","0.4449573","0.02591208","0.07371008","0.001979908","-0.996941"
"126.3769998550415","-0.09102404","1.493827","0.4448269","0.02633859","0.07378104","0.001659498","-0.9969252"
"126.39100003242493","-0.09039119","1.492627","0.4445459","0.02628033","0.07407767","0.001270999","-0.9969054"
"126.40499997138977","-0.09000662","1.491138","0.4447292","0.02701104","0.07346576","0.0008245673","-0.9969316"
"126.41899991035461","-0.08921018","1.490009","0.4443958","0.0267075","0.07382576","0.000670095","-0.9969133"
"126.4319999217987","-0.08872017","1.488568","0.4441998","0.02753489","0.07388525","0.0004697635","-0.9968865"
"126.44700002670288","-0.0885573","1.487264","0.4442755","0.02817184","0.07316238","-0.0002320297","-0.9969221"
"126.46000003814697","-0.08791901","1.486423","0.4439351","0.0273654","0.07397732","-0.0007484627","-0.9968842"
"126.47399997711182","-0.08752874","1.484986","0.4439578","0.02833368","0.07366808","-0.001162408","-0.9968796"
"126.48799991607666","-0.08695722","1.484115","0.4435562","0.02906751","0.07315956","-0.001304517","-0.9968957"
"126.5019998550415","-0.08617181","1.483327","0.4428434","0.02923205","0.07340978","-0.001456119","-0.9968723"
"126.51600003242493","-0.08589166","1.481911","0.4431313","0.03041111","0.07288204","-0.001584854","-0.9968756"
"126.52999997138977","-0.08540067","1.480906","0.443156","0.03078636","0.07292925","-0.001897546","-0.9968601"
"126.54399991035461","-0.0849185","1.480332","0.4425269","0.03028593","0.07247981","-0.002335242","-0.9969073"
"126.55799984931946","-0.08448707","1.478859","0.4424211","0.03171912","0.0725325","-0.00265887","-0.9968581"
"126.57099986076355","-0.08394045","1.477762","0.4422704","0.03272115","0.07230892","-0.003144983","-0.9968405"
"126.58500003814697","-0.0834125","1.477039","0.4420843","0.03266509","0.07178555","-0.003485636","-0.996879"
"126.59899997711182","-0.08280817","1.4759","0.4419187","0.03249089","0.07203519","-0.003752556","-0.9968657"
"126.61299991607666","-0.08226648","1.474664","0.4413615","0.03369791","0.07164168","-0.004297866","-0.9968518"
"126.6269998550415","-0.08188958","1.473344","0.4413565","0.0357023","0.07089166","-0.004455735","-0.996835"
"126.64100003242493","-0.08150086","1.472844","0.4412597","0.034679","0.07112967","-0.004343556","-0.9968545"
"126.65499997138977","-0.08126079","1.471878","0.4411504","0.03445619","0.07111913","-0.005126582","-0.9968594"
"126.66899991035461","-0.08090807","1.470656","0.4406379","0.03514596","0.07056079","-0.00596821","-0.9968703"
"126.68299984931946","-0.08014567","1.469786","0.4404074","0.0366269","0.07042059","-0.006140476","-0.9968258"
"126.69599986076355","-0.07949162","1.468996","0.4402138","0.0363298","0.07064278","-0.005944735","-0.9968222"
"126.71000003814697","-0.07919604","1.467889","0.4403718","0.03723088","0.07006417","-0.006131701","-0.9968287"
"126.72399997711182","-0.07895403","1.467161","0.4401737","0.03746587","0.06959761","-0.006630371","-0.9968493"
"126.73799991607666","-0.0783478","1.466418","0.4396121","0.03749581","0.07012073","-0.006889215","-0.9968098"
"126.7519998550415","-0.07822727","1.46542","0.4396251","0.03832428","0.06955051","-0.007245925","-0.9968157"
"126.76600003242493","-0.07789025","1.464791","0.4395669","0.03852836","0.06942635","-0.007589448","-0.996814"
"126.77999997138977","-0.07745782","1.464188","0.4391398","0.03845248","0.06934672","-0.007723812","-0.9968213"
"126.79299998283386","-0.07721092","1.463555","0.4390094","0.03884688","0.06912956","-0.008053227","-0.9968185"
"126.80799984931946","-0.07691497","1.462842","0.4388262","0.03903356","0.06883922","-0.008475369","-0.9968278"
"126.82099986076355","-0.07646085","1.461931","0.4386934","0.04029768","0.06862849","-0.008772045","-0.9967895"
"126.83500003814697","-0.07592785","1.461412","0.4386302","0.04059599","0.06880566","-0.008621642","-0.9967665"
"126.84899997711182","-0.0756828","1.460839","0.4387397","0.04000764","0.06851099","-0.0087499","-0.9968095"
"126.86299991607666","-0.07548989","1.460293","0.438578","0.04025387","0.06827246","-0.009252678","-0.9968114"
"126.8769998550415","-0.07511289","1.459865","0.438104","0.04047017","0.06835619","-0.009573222","-0.9967938"
"126.89100003242493","-0.07479656","1.459289","0.4380387","0.04145686","0.06827414","-0.009594666","-0.9967588"
"126.90499997138977","-0.07453284","1.458883","0.437966","0.04147191","0.0679066","-0.00988791","-0.9967804"
"126.91899991035461","-0.07428285","1.458453","0.4380575","0.04147851","0.06807357","-0.00997521","-0.9967678"
"126.9319999217987","-0.07417418","1.458069","0.4379123","0.04140966","0.06771232","-0.01013788","-0.9967937"
"126.94599986076355","-0.07377607","1.45779","0.4376678","0.04218907","0.06752369","-0.01037114","-0.9967713"
"126.96000003814697","-0.07347341","1.457691","0.4374853","0.04201447","0.06745397","-0.01027714","-0.9967844"
"126.97399997711182","-0.07327768","1.457247","0.437489","0.04205737","0.06724748","-0.01048131","-0.9967944"
"126.98799991607666","-0.07302058","1.456951","0.4376465","0.04238507","0.06728213","-0.01064718","-0.9967765"
"127.0019998550415","-0.0727531","1.456913","0.4374529","0.04185142","0.06697515","-0.01091131","-0.9968169"
"127.01600003242493","-0.07251638","1.456593","0.4374704","0.04232687","0.06654426","-0.01093892","-0.9968253"
"127.02899980545044","-0.07213096","1.456257","0.4374542","0.04271289","0.06664535","-0.01095829","-0.9968019"
"127.04399991035461","-0.07183681","1.456028","0.4375556","0.04276656","0.06684689","-0.01111654","-0.9967844"
"127.0569999217987","-0.07185949","1.456246","0.4378116","0.04237742","0.06601249","-0.01141394","-0.9968532"
"127.07099986076355","-0.07148647","1.456077","0.4375637","0.0418727","0.06611978","-0.01142152","-0.9968674"
"127.08500003814697","-0.07121862","1.456206","0.4373909","0.04294106","0.06575733","-0.01154622","-0.9968444"
"127.09899997711182","-0.07082208","1.456662","0.4371308","0.04267891","0.06575602","-0.01138897","-0.9968576"
"127.11299991607666","-0.07054397","1.456635","0.4372783","0.04241572","0.06569194","-0.01145733","-0.9968722"
"127.1269998550415","-0.07035191","1.456636","0.4375612","0.04222327","0.06517346","-0.01170165","-0.9969116"
"127.14100003242493","-0.06989777","1.456636","0.4376533","0.04211121","0.06552419","-0.01161331","-0.9968944"
"127.15499997138977","-0.06957439","1.456594","0.437568","0.04200001","0.06528388","-0.01168325","-0.996914"
"127.16899991035461","-0.06938332","1.456645","0.4377166","0.04199656","0.06481886","-0.0118933","-0.996942"
"127.18299984931946","-0.06916067","1.45681","0.4380449","0.04161305","0.06497648","-0.01198855","-0.9969467"
"127.19599986076355","-0.06883766","1.457091","0.4381816","0.04105423","0.06475279","-0.0121847","-0.996982"
"127.21000003814697","-0.06837855","1.457365","0.438117","0.04080793","0.06446867","-0.01218113","-0.9970106"
"127.22399997711182","-0.06800976","1.457717","0.4381534","0.04095273","0.06426492","-0.01205968","-0.9970193"
"127.23799991607666","-0.06773676","1.458062","0.4382725","0.04093327","0.06370814","-0.01232382","-0.9970527"
"127.2519998550415","-0.06743255","1.458488","0.4385514","0.0407601","0.06353915","-0.01226076","-0.9970713"
"127.26600003242493","-0.06699345","1.458907","0.4385102","0.04007093","0.06349421","-0.01232013","-0.9971014"
"127.27999997138977","-0.06669438","1.459378","0.4387685","0.04014541","0.06279061","-0.01238057","-0.9971422"
"127.29299998283386","-0.06624141","1.459954","0.4388293","0.03953973","0.0628633","-0.01224614","-0.9971635"
"127.3069999217987","-0.06587939","1.460265","0.4391128","0.03912856","0.06251904","-0.01240249","-0.9971994"
"127.32099986076355","-0.06549163","1.460535","0.4395484","0.03923414","0.06216244","-0.01264107","-0.9972146"
"127.33500003814697","-0.06488559","1.461492","0.4396576","0.03878153","0.06195363","-0.0128355","-0.9972427"
"127.34899997711182","-0.06420806","1.462153","0.4396317","0.03732538","0.06182797","-0.01268328","-0.9973081"
"127.36299991607666","-0.06371909","1.462267","0.4400158","0.03815143","0.06099728","-0.01261883","-0.9973288"
"127.3769998550415","-0.06323664","1.463302","0.440335","0.03767186","0.06082068","-0.01248385","-0.9973595"
"127.39100003242493","-0.06280494","1.463791","0.4405861","0.03649935","0.06049715","-0.01274366","-0.9974195"
"127.40499997138977","-0.0622471","1.464421","0.4407125","0.03638014","0.06008194","-0.01294163","-0.9974464"
"127.41799998283386","-0.06160054","1.46515","0.441043","0.03646086","0.05957415","-0.01297281","-0.9974735"
"127.4319999217987","-0.06089222","1.466264","0.441019","0.03472339","0.05941545","-0.01285647","-0.9975464"
"127.44599986076355","-0.06033567","1.466596","0.4415372","0.03520486","0.05897597","-0.0128521","-0.9975557"
"127.46000003814697","-0.05984102","1.467696","0.4418203","0.03445158","0.05828326","-0.01289254","-0.9976222"
"127.47399997711182","-0.05908863","1.468466","0.4419852","0.03386793","0.05811198","-0.01289491","-0.9976522"
"127.48799991607666","-0.05856992","1.469295","0.4421408","0.0331705","0.0572325","-0.01305071","-0.9977243"
"127.5019998550415","-0.05777949","1.470014","0.4424604","0.03307151","0.05694583","-0.01319234","-0.9977422"
"127.51600003242493","-0.05700924","1.471154","0.4428261","0.03198463","0.05663866","-0.01310515","-0.9977963"
"127.52899980545044","-0.05630049","1.471914","0.4432543","0.03112423","0.05574009","-0.01309899","-0.9978741"
"127.54399991035461","-0.05541596","1.472885","0.4433679","0.03062133","0.05557204","-0.01312179","-0.9978988"
"127.5569999217987","-0.05488333","1.473674","0.443799","0.03030654","0.05507869","-0.01309971","-0.9979361"
"127.57099986076355","-0.0542912","1.474805","0.443988","0.02937786","0.05388796","-0.01340514","-0.9980247"
"127.58500003814697","-0.05341451","1.47575","0.4443566","0.02844171","0.05377482","-0.01327843","-0.9980597"
"127.59899997711182","-0.05267552","1.47676","0.4446095","0.02722667","0.05319349","-0.01349026","-0.9981219"
"127.61299991607666","-0.05175471","1.477508","0.4449552","0.02745052","0.05239015","-0.01371437","-0.9981552"
"127.6269998550415","-0.05084974","1.478963","0.4452178","0.02648276","0.05219379","-0.01333715","-0.9981967"
"127.64100003242493","-0.05001022","1.479775","0.4452343","0.02559446","0.05117672","-0.01373193","-0.9982672"
"127.65399980545044","-0.04905874","1.48062","0.4455861","0.02616113","0.05116694","-0.01305989","-0.998262"
"127.66799998283386","-0.04850508","1.481665","0.4457499","0.02487847","0.05081501","-0.01337497","-0.9983087"
"127.6819999217987","-0.04801026","1.482814","0.4463131","0.02382264","0.04919786","-0.01394293","-0.9984076"
"127.69599986076355","-0.04702587","1.483671","0.4465801","0.02244403","0.04960678","-0.01368213","-0.9984229"
"127.71000003814697","-0.04623669","1.484177","0.4466952","0.02278451","0.04923505","-0.0139653","-0.9984297"
"127.72399997711182","-0.04554033","1.485483","0.4469883","0.02279758","0.04821479","-0.01393498","-0.9984796"
"127.73799991607666","-0.04470043","1.486854","0.4472066","0.02062653","0.0479319","-0.01372426","-0.9985433"
"127.75099992752075","-0.04407026","1.487484","0.4477588","0.02019834","0.04755726","-0.01363277","-0.9985712"
"127.7649998664856","-0.0435071","1.488503","0.4481389","0.02042324","0.04682809","-0.01370496","-0.9986002"
"127.77899980545044","-0.04258387","1.489864","0.4480992","0.01869136","0.04621392","-0.01418747","-0.9986559"
"127.79299998283386","-0.04150181","1.490687","0.4486205","0.01837991","0.04620373","-0.01376303","-0.9986681"
"127.8069999217987","-0.04089771","1.491569","0.4491434","0.01808158","0.04530226","-0.01369181","-0.9987159"
"127.82099986076355","-0.04005955","1.493153","0.4493513","0.01640984","0.04478588","-0.01368998","-0.998768"
"127.83500003814697","-0.03934906","1.494406","0.4494077","0.01562151","0.04434123","-0.0136625","-0.9988009"
"127.84899997711182","-0.03853558","1.495729","0.4496556","0.01516393","0.04390351","-0.01376142","-0.998826"
"127.86299991607666","-0.03767206","1.496594","0.4501974","0.01536227","0.04329219","-0.01363596","-0.9988513"
"127.8769998550415","-0.03682673","1.498161","0.4504577","0.01400432","0.04319329","-0.0132346","-0.998881"
"127.8899998664856","-0.03617281","1.499523","0.4507964","0.01328767","0.0424013","-0.01327576","-0.9989241"
"127.90399980545044","-0.03536022","1.500587","0.4511395","0.0121541","0.04226544","-0.0132487","-0.9989446"
"127.91799998283386","-0.03469536","1.50174","0.4514454","0.01155007","0.04161897","-0.01355049","-0.9989749"
"127.9319999217987","-0.03397618","1.502647","0.4522981","0.01132397","0.04135618","-0.01327855","-0.9989921"
"127.94599986076355","-0.03323211","1.504519","0.4521777","0.008863615","0.04100991","-0.01316347","-0.9990327"
"127.96000003814697","-0.03254473","1.505326","0.4527324","0.00850867","0.04046294","-0.01328649","-0.9990565"
"127.97399997711182","-0.03170434","1.50655","0.4528468","0.008107078","0.04039123","-0.0130174","-0.9990663"
"127.98799991607666","-0.03096446","1.508204","0.4530262","0.007339178","0.03966954","-0.01317307","-0.9990991"
"128.0019998550415","-0.03012969","1.509227","0.4531105","0.006535563","0.03965683","-0.01269529","-0.9991114"
"128.01600003242493","-0.02946991","1.510415","0.4538254","0.007380338","0.03930024","-0.01249111","-0.9991221"
"128.02899980545044","-0.02873693","1.511994","0.4538804","0.005705477","0.03919247","-0.01234881","-0.9991391"
"128.04299998283386","-0.02816008","1.513246","0.4538897","0.004431444","0.0384497","-0.01217081","-0.9991766"
"128.0569999217987","-0.02758884","1.513927","0.4545175","0.004218125","0.03875297","-0.01209775","-0.9991667"
"128.07099986076355","-0.02718472","1.515049","0.4549182","0.003285856","0.03803288","-0.01251477","-0.9991928"
"128.08500003814697","-0.02668567","1.516034","0.4554555","0.002628001","0.03793864","-0.01210766","-0.9992033"
"128.09899997711182","-0.02607554","1.517356","0.4553874","0.001240107","0.03787667","-0.01194288","-0.9992104"
"128.11299991607666","-0.02552626","1.518206","0.4556817","0.001060124","0.03768286","-0.01174819","-0.9992202"
"128.1269998550415","-0.02505629","1.519187","0.4560084","0.000938333","0.03750225","-0.01175044","-0.999227"
"128.1399998664856","-0.0246025","1.520509","0.4563544","0.0001970509","0.03717902","-0.01170095","-0.9992401"
"128.15399980545044","-0.02404857","1.521594","0.4564789","-0.0003824477","0.03729754","-0.0113206","-0.99924"
"128.16799998283386","-0.02359039","1.522889","0.4565664","-0.001227536","0.03675406","-0.01119274","-0.999261"
"128.1819999217987","-0.0230407","1.523896","0.4567445","-0.00178887","0.03697779","-0.01081637","-0.999256"
"128.19599986076355","-0.02277389","1.524791","0.457423","-0.00194804","0.03671493","-0.01065241","-0.9992671"
"128.21000003814697","-0.02239625","1.526045","0.4573329","-0.003349045","0.03637001","-0.01075051","-0.999275"
"128.22399997711182","-0.0219309","1.526825","0.4580203","-0.003509881","0.03643408","-0.01045039","-0.9992753"
"128.23799991607666","-0.02150069","1.528039","0.4582576","-0.004727385","0.03650865","-0.01032517","-0.9992689"
"128.25099992752075","-0.02109551","1.529149","0.4585049","-0.005366419","0.0357828","-0.01040995","-0.999291"
"128.2649998664856","-0.02048321","1.530002","0.4583405","-0.00569469","0.03595049","-0.01004158","-0.9992869"
"128.27899980545044","-0.02000189","1.531201","0.4587652","-0.00536637","0.03554279","-0.01007908","-0.9993029"
"128.29299998283386","-0.01947485","1.532181","0.4589588","-0.006835723","0.03599342","-0.009542776","-0.9992831"
"128.3069999217987","-0.01916908","1.5329","0.4594392","-0.007282461","0.03529722","-0.009556482","-0.9993047"
"128.32099986076355","-0.01882662","1.533796","0.4595211","-0.007332474","0.03544978","-0.009176923","-0.9993024"
"128.33500003814697","-0.01846047","1.535041","0.4594924","-0.008140923","0.03496923","-0.009386033","-0.9993111"
"128.34899997711182","-0.01793928","1.535876","0.459574","-0.009090646","0.03478665","-0.009184944","-0.9993112"
"128.36299991607666","-0.01767434","1.536518","0.4602427","-0.009215429","0.03424172","-0.008910687","-0.9993314"
"128.3769998550415","-0.01725911","1.537386","0.4603387","-0.009604623","0.03424367","-0.008738268","-0.9993292"
"128.3899998664856","-0.01693606","1.538312","0.4602951","-0.01017988","0.03441715","-0.008539437","-0.9993193"
"128.40399980545044","-0.01675618","1.538939","0.4606216","-0.01028435","0.03330487","-0.008794127","-0.9993536"
"128.41799998283386","-0.01617455","1.53982","0.4608044","-0.01086787","0.03332325","-0.008386252","-0.9993504"
"128.4319999217987","-0.0158546","1.540661","0.4608314","-0.01200173","0.03312805","-0.008106138","-0.9993463"
"128.44599986076355","-0.01573044","1.541055","0.4611511","-0.01237987","0.03220752","-0.008234512","-0.9993706"
"128.46000003814697","-0.01548043","1.541585","0.4613786","-0.01217564","0.03175714","-0.008218195","-0.9993877"
"128.47299981117249","-0.01511312","1.54257","0.4612486","-0.01299103","0.03195747","-0.007981563","-0.9993729"
"128.4869999885559","-0.01491618","1.543096","0.4613822","-0.01327298","0.0310219","-0.008060269","-0.9993981"
"128.50099992752075","-0.0146466","1.543611","0.4615315","-0.01316778","0.03084887","-0.007585655","-0.9994085"
"128.5149998664856","-0.01465105","1.544395","0.4617161","-0.01378168","0.03000345","-0.007860929","-0.9994239"
"128.52899980545044","-0.014395","1.545111","0.4617048","-0.01473414","0.0294736","-0.007946297","-0.9994254"
"128.54299998283386","-0.0139876","1.545231","0.4618344","-0.01415877","0.02913763","-0.007701335","-0.9994455"
"128.5569999217987","-0.01370853","1.546096","0.4620362","-0.01472855","0.0281499","-0.007515909","-0.9994669"
"128.57099986076355","-0.01349382","1.546602","0.4621588","-0.01526938","0.02729313","-0.00729928","-0.9994842"
"128.58500003814697","-0.01330668","1.547248","0.4621148","-0.01527818","0.02655178","-0.007273217","-0.9995042"
"128.59899997711182","-0.01325054","1.547837","0.4623082","-0.01592211","0.02536285","-0.007206167","-0.9995255"
"128.6119999885559","-0.01302247","1.548203","0.4624805","-0.01595517","0.0248508","-0.006971105","-0.9995396"
"128.62599992752075","-0.0128019","1.548847","0.4623261","-0.01662598","0.02389362","-0.007006796","-0.9995517"
"128.6399998664856","-0.01267564","1.549048","0.4624282","-0.01626508","0.02286367","-0.007009747","-0.9995818"
"128.65399980545044","-0.01241246","1.549434","0.4625004","-0.01634478","0.02224178","-0.00673378","-0.9995963"
"128.66799998283386","-0.01236397","1.549941","0.4628262","-0.01736122","0.02092258","-0.006712641","-0.9996078"
"128.6819999217987","-0.01239327","1.55027","0.4629961","-0.01797288","0.02020846","-0.006509422","-0.9996131"
"128.69599986076355","-0.01248649","1.55047","0.4629424","-0.01796467","0.0188871","-0.006874855","-0.9996367"
